Date,Vau Dejes Meteo - Air temperature - Raw,Kukes Meteo - Air temperature - Raw,Okshtun Meteo - Air temperature - Raw,Koman Meteo - Air temperature - Raw,Dragobi Meteo - Air temperature - Raw,Fierze Meteo - Air temperature - Raw,Lin Meteo - Air temperature - Raw,Theth Meteo - Air temperature - Raw,Peshkopi Meteo - Air temperature - Raw,Zogaj Meteo - Air temperature - Raw,Puke Meteo - Air temperature - Raw,Shishtavec Meteo - Air temperature - Raw
20-10-2017 01:40:00,,,,,,,,,,,,
20-10-2017 01:45:00,,,,,,,,,,,,
20-10-2017 01:50:00,,,,,,,,,,,,
20-10-2017 01:55:00,,,,,,,,,,,,
20-10-2017 02:00:00,,,,,,,,,,,,
20-10-2017 02:05:00,,,,,,,,,,,,
20-10-2017 02:10:00,,,,,,,,,,,,
20-10-2017 02:15:00,,,,,,,,,,,,
20-10-2017 02:20:00,,,,,,,,,,,,
20-10-2017 02:25:00,,,,,,,,,,,,
20-10-2017 02:30:00,,,,,,,,,,,,
20-10-2017 02:35:00,,,,,,,,,,,,
20-10-2017 02:40:00,,,,,,,,,,,,
20-10-2017 02:45:00,,,,,,,,,,,,
20-10-2017 02:50:00,,,,,,,,,,,,
20-10-2017 02:55:00,,,,,,,,,,,,
20-10-2017 03:00:00,,,,,,,,,,,,
20-10-2017 03:05:00,,,,,,,,,,,,
20-10-2017 03:10:00,,,,,,,,,,,,
20-10-2017 03:15:00,,,,,,,,,,,,
20-10-2017 03:20:00,,,,,,,,,,,,
20-10-2017 03:25:00,,,,,,,,,,,,
20-10-2017 03:30:00,,,,,,,,,,,,
20-10-2017 03:35:00,,,,,,,,,,,,
20-10-2017 03:40:00,,,,,,,,,,,,
20-10-2017 03:45:00,,,,,,,,,,,,
20-10-2017 03:50:00,,,,,,,,,,,,
20-10-2017 03:55:00,,,,,,,,,,,,
20-10-2017 04:00:00,,,,,,,,,,,,
20-10-2017 04:05:00,,,,,,,,,,,,
20-10-2017 04:10:00,,,,,,,,,,,,
20-10-2017 04:15:00,,,,,,,,,,,,
20-10-2017 04:20:00,,,,,,,,,,,,
20-10-2017 04:25:00,,,,,,,,,,,,
20-10-2017 04:30:00,,,,,,,,,,,,
20-10-2017 04:35:00,,,,,,,,,,,,
20-10-2017 04:40:00,,,,,,,,,,,,
20-10-2017 04:45:00,,,,,,,,,,,,
20-10-2017 04:50:00,,,,,,,,,,,,
20-10-2017 04:55:00,,,,,,,,,,,,
20-10-2017 05:00:00,,,,,,,,,,,,
20-10-2017 05:05:00,,,,,,,,,,,,
20-10-2017 05:10:00,,,,,,,,,,,,
20-10-2017 05:15:00,,,,,,,,,,,,
20-10-2017 05:20:00,,,,,,,,,,,,
20-10-2017 05:25:00,,,,,,,,,,,,
20-10-2017 05:30:00,,,,,,,,,,,,
20-10-2017 05:35:00,,,,,,,,,,,,
20-10-2017 05:40:00,,,,,,,,,,,,
20-10-2017 05:45:00,,,,,,,,,,,,
20-10-2017 05:50:00,,,,,,,,,,,,
20-10-2017 05:55:00,,,,,,,,,,,,
20-10-2017 06:00:00,,,,,,,,,,,,
20-10-2017 06:05:00,,,,,,,,,,,,
20-10-2017 06:10:00,,,,,,,,,,,,
20-10-2017 06:15:00,,,,,,,,,,,,
20-10-2017 06:20:00,,,,,,,,,,,,
20-10-2017 06:25:00,,,,,,,,,,,,
20-10-2017 06:30:00,,,,,,,,,,,,
20-10-2017 06:35:00,,,,,,,,,,,,
20-10-2017 06:40:00,,,,,,,,,,,,
20-10-2017 06:45:00,,,,,,,,,,,,
20-10-2017 06:50:00,,,,,,,,,,,,
20-10-2017 06:55:00,,,,,,,,,,,,
20-10-2017 07:00:00,,,,,,,,,,,,
20-10-2017 07:05:00,,,,,,,,,,,,
20-10-2017 07:10:00,,,,,,,,,,,,
20-10-2017 07:15:00,,,,,,,,,,,,
20-10-2017 07:20:00,,,,,,,,,,,,
20-10-2017 07:25:00,,,,,,,,,,,,
20-10-2017 07:30:00,,,,,,,,,,,,
20-10-2017 07:35:00,,,,,,,,,,,,
16-11-2017 20:15:00,15.1,,,,,,,,,,,
16-11-2017 20:30:00,15,,,,,,,,,,,
16-11-2017 20:45:00,15.2,,,,,,,,,,,
16-11-2017 21:00:00,15,,,,,,,,,,,
16-11-2017 21:15:00,15.1,,,,,,,,,,,
16-11-2017 21:30:00,15,,,,,,,,,,,
16-11-2017 21:45:00,15,,,,,,,,,,,
16-11-2017 22:00:00,15.2,,,,,,,,,,,
16-11-2017 22:15:00,14.9,,,,,,,,,,,
16-11-2017 22:30:00,14.7,,,,,,,,,,,
16-11-2017 22:45:00,14.6,,,,,,,,,,,
16-11-2017 23:00:00,14.6,,,,,,,,,,,
16-11-2017 23:15:00,14.8,,,,,,,,,,,
16-11-2017 23:30:00,14.8,,,,,,,,,,,
16-11-2017 23:45:00,14.8,,,,,,,,,,,
17-11-2017 00:00:00,14.8,,,,,,,,,,,
17-11-2017 00:15:00,14.8,,,,,,,,,,,
17-11-2017 00:30:00,14.9,,,,,,,,,,,
17-11-2017 00:45:00,15,,,,,,,,,,,
17-11-2017 01:00:00,15.3,,,,,,,,,,,
17-11-2017 01:15:00,14.9,,,,,,,,,,,
17-11-2017 01:30:00,14.8,,,,,,,,,,,
17-11-2017 01:45:00,15.3,,,,,,,,,,,
17-11-2017 02:00:00,15.5,,,,,,,,,,,
17-11-2017 02:15:00,15,,,,,,,,,,,
17-11-2017 02:30:00,15.2,,,,,,,,,,,
17-11-2017 02:45:00,15.6,,,,,,,,,,,
17-11-2017 03:00:00,15.6,,,,,,,,,,,
17-11-2017 03:15:00,15.5,,,,,,,,,,,
17-11-2017 03:30:00,15.4,,,,,,,,,,,
17-11-2017 03:45:00,15.5,,,,,,,,,,,
17-11-2017 04:00:00,15.5,,,,,,,,,,,
17-11-2017 04:15:00,15.7,,,,,,,,,,,
17-11-2017 04:30:00,15.6,,,,,,,,,,,
17-11-2017 04:45:00,15.5,,,,,,,,,,,
17-11-2017 05:00:00,15.5,,,,,,,,,,,
17-11-2017 05:15:00,15,,,,,,,,,,,
17-11-2017 05:30:00,15.1,,,,,,,,,,,
17-11-2017 05:45:00,15.3,,,,,,,,,,,
17-11-2017 06:00:00,15.4,,,,,,,,,,,
17-11-2017 06:15:00,15.4,,,,,,,,,,,
17-11-2017 06:30:00,15.4,,,,,,,,,,,
17-11-2017 06:45:00,15.6,,,,,,,,,,,
17-11-2017 07:00:00,15.4,,,,,,,,,,,
17-11-2017 07:15:00,15.3,,,,,,,,,,,
17-11-2017 07:30:00,15.5,,,,,,,,,,,
17-11-2017 07:45:00,15.7,,,,,,,,,,,
17-11-2017 08:00:00,15.6,,,,,,,,,,,
17-11-2017 08:15:00,15.5,,,,,,,,,,,
17-11-2017 08:30:00,15.7,,,,,,,,,,,
17-11-2017 08:45:00,15.6,,,,,,,,,,,
17-11-2017 09:00:00,15.4,,,,,,,,,,,
17-11-2017 09:15:00,15.6,,,,,,,,,,,
17-11-2017 09:30:00,15.8,,,,,,,,,,,
17-11-2017 09:45:00,15.8,,,,,,,,,,,
17-11-2017 10:00:00,16,,,,,,,,,,,
17-11-2017 10:15:00,16.2,,,,,,,,,,,
17-11-2017 10:30:00,16.4,,,,,,,,,,,
17-11-2017 10:45:00,16.6,,,,,,,,,,,
17-11-2017 11:00:00,16.4,,,,,,,,,,,
17-11-2017 11:15:00,16.5,,,,,,,,,,,
17-11-2017 11:30:00,16.7,,,,,,,,,,,
17-11-2017 11:45:00,16.8,,,,,,,,,,,
17-11-2017 12:00:00,16.8,,,,,,,,,,,
17-11-2017 12:15:00,16.5,,,,,,,,,,,
17-11-2017 12:30:00,16.4,,,,,,,,,,,
17-11-2017 12:45:00,16.4,,,,,,,,,,,
17-11-2017 13:00:00,16.3,,,,,,,,,,,
17-11-2017 13:15:00,16.2,,,,,,,,,,,
17-11-2017 13:30:00,16.1,,,,,,,,,,,
17-11-2017 13:45:00,16.2,,,,,,,,,,,
17-11-2017 14:00:00,16.1,,,,,,,,,,,
17-11-2017 14:15:00,16,,,,,,,,,,,
17-11-2017 14:30:00,16,,,,,,,,,,,
17-11-2017 14:45:00,15.9,,,,,,,,,,,
17-11-2017 15:00:00,15.8,,,,,,,,,,,
17-11-2017 15:15:00,15.8,,,,,,,,,,,
17-11-2017 15:30:00,15.8,,,,,,,,,,,
17-11-2017 15:45:00,15.7,,,,,,,,,,,
17-11-2017 16:00:00,15.7,,,,,,,,,,,
17-11-2017 16:15:00,15.6,,,,,,,,,,,
17-11-2017 16:30:00,15.6,,,,,,,,,,,
17-11-2017 16:45:00,15.5,,,,,,,,,,,
17-11-2017 17:00:00,15.2,,,,,,,,,,,
17-11-2017 17:15:00,15.2,,,,,,,,,,,
17-11-2017 17:30:00,15.2,,,,,,,,,,,
17-11-2017 17:45:00,15.2,,,,,,,,,,,
17-11-2017 18:00:00,15.3,,,,,,,,,,,
17-11-2017 18:15:00,15.4,,,,,,,,,,,
17-11-2017 18:30:00,15.5,,,,,,,,,,,
17-11-2017 18:45:00,15.6,,,,,,,,,,,
17-11-2017 19:00:00,15.5,,,,,,,,,,,
17-11-2017 19:15:00,15.3,,,,,,,,,,,
17-11-2017 19:30:00,15.4,,,,,,,,,,,
17-11-2017 19:45:00,15.4,,,,,,,,,,,
17-11-2017 20:00:00,15.3,,,,,,,,,,,
17-11-2017 20:15:00,15.2,,,,,,,,,,,
17-11-2017 20:30:00,15,,,,,,,,,,,
17-11-2017 20:45:00,15,,,,,,,,,,,
17-11-2017 21:00:00,15.1,,,,,,,,,,,
17-11-2017 21:15:00,14.8,,,,,,,,,,,
17-11-2017 21:30:00,14.8,,,,,,,,,,,
17-11-2017 21:45:00,15,,,,,,,,,,,
17-11-2017 22:00:00,15,,,,,,,,,,,
17-11-2017 22:15:00,15,,,,,,,,,,,
17-11-2017 22:30:00,14.9,,,,,,,,,,,
17-11-2017 22:45:00,14.9,,,,,,,,,,,
17-11-2017 23:00:00,14.8,,,,,,,,,,,
17-11-2017 23:15:00,14.7,,,,,,,,,,,
17-11-2017 23:30:00,14.4,,,,,,,,,,,
17-11-2017 23:45:00,14.5,,,,,,,,,,,
18-11-2017 00:00:00,14.4,,,,,,,,,,,
18-11-2017 00:15:00,14.4,,,,,,,,,,,
18-11-2017 00:30:00,14.5,,,,,,,,,,,
18-11-2017 00:45:00,14.5,,,,,,,,,,,
18-11-2017 01:00:00,14.6,,,,,,,,,,,
18-11-2017 01:15:00,14.5,,,,,,,,,,,
18-11-2017 01:30:00,14.6,,,,,,,,,,,
18-11-2017 01:45:00,14.5,,,,,,,,,,,
18-11-2017 02:00:00,14.6,,,,,,,,,,,
18-11-2017 02:15:00,14.6,,,,,,,,,,,
18-11-2017 02:30:00,14.5,,,,,,,,,,,
18-11-2017 02:45:00,14.4,,,,,,,,,,,
18-11-2017 03:00:00,14.2,,,,,,,,,,,
18-11-2017 03:15:00,14.3,,,,,,,,,,,
18-11-2017 03:30:00,14.2,,,,,,,,,,,
18-11-2017 03:45:00,14,,,,,,,,,,,
18-11-2017 04:00:00,14,,,,,,,,,,,
18-11-2017 04:15:00,14.1,,,,,,,,,,,
18-11-2017 04:30:00,14.1,,,,,,,,,,,
18-11-2017 04:45:00,14,,,,,,,,,,,
18-11-2017 05:00:00,14.1,,,,,,,,,,,
18-11-2017 05:15:00,14,,,,,,,,,,,
18-11-2017 05:30:00,13.9,,,,,,,,,,,
18-11-2017 05:45:00,14.1,,,,,,,,,,,
18-11-2017 06:00:00,13.9,,,,,,,,,,,
18-11-2017 06:15:00,14,,,,,,,,,,,
18-11-2017 06:30:00,14.1,,,,,,,,,,,
18-11-2017 06:45:00,14.2,,,,,,,,,,,
18-11-2017 07:00:00,14.2,,,,,,,,,,,
18-11-2017 07:15:00,14.1,,,,,,,,,,,
18-11-2017 07:30:00,14.4,,,,,,,,,,,
18-11-2017 07:45:00,14.5,,,,,,,,,,,
18-11-2017 08:00:00,14.9,,,,,,,,,,,
18-11-2017 08:15:00,15.3,,,,,,,,,,,
18-11-2017 08:30:00,15.3,,,,,,,,,,,
18-11-2017 08:45:00,15.5,,,,,,,,,,,
18-11-2017 09:00:00,15.3,,,,,,,,,,,
18-11-2017 09:15:00,14.9,,,,,,,,,,,
18-11-2017 09:30:00,15.1,,,,,,,,,,,
18-11-2017 09:45:00,15.9,,,,,,,,,,,
18-11-2017 10:00:00,16.5,,,,,,,,,,,
18-11-2017 10:15:00,17.2,,,,,,,,,,,
18-11-2017 10:30:00,17.2,,,,,,,,,,,
18-11-2017 10:45:00,17.5,,,,,,,,,,,
18-11-2017 11:00:00,17.6,,,,,,,,,,,
18-11-2017 11:15:00,17.9,,,,,,,,,,,
18-11-2017 11:30:00,17.6,,,,,,,,,,,
18-11-2017 11:45:00,17.2,,,,,,,,,,,
18-11-2017 12:00:00,17.2,,,,,,,,,,,
18-11-2017 12:15:00,16.6,,,,,,,,,,,
18-11-2017 12:30:00,16.4,,,,,,,,,,,
18-11-2017 12:45:00,16.1,,,,,,,,,,,
18-11-2017 13:00:00,16,,,,,,,,,,,
18-11-2017 13:15:00,15.9,,,,,,,,,,,
18-11-2017 13:20:00,,,,,,11.1,,,,,,
18-11-2017 13:30:00,15.8,,,,,11.1,,,,,,
18-11-2017 13:45:00,15.7,,,,,11.1,,,,,,
18-11-2017 14:00:00,15.5,,,,,11.1,,,,,,
18-11-2017 14:15:00,15.4,,,,,11.1,,,,,,
18-11-2017 14:30:00,15.3,,,,,11.1,,,,,,
18-11-2017 14:45:00,15,,,,,11.1,,,,,,
18-11-2017 15:00:00,14.8,,,,,11,,,,,,
18-11-2017 15:15:00,14.7,,,,,11.1,,,,,,
18-11-2017 15:30:00,14.6,,,,,11.1,,,,,,
18-11-2017 15:45:00,14.6,,,,,11,,,,,,
18-11-2017 16:00:00,14.7,,,,,11,,,,,,
18-11-2017 16:15:00,14.8,,,,,11,,,,,,
18-11-2017 16:30:00,14.7,,,,,10.9,,,,,,
18-11-2017 16:45:00,14.7,,,,,10.8,,,,,,
18-11-2017 17:00:00,14.6,,,,,10.8,,,,,,
18-11-2017 17:15:00,14.7,,,,,10.7,,,,,,
18-11-2017 17:30:00,14.6,,,,,10.6,,,,,,
18-11-2017 17:45:00,14.6,,,,,10.6,,,,,,
18-11-2017 18:00:00,14.3,,,,,10.4,,,,,,
18-11-2017 18:15:00,13.9,,,,,10.4,,,,,,
18-11-2017 18:30:00,13.8,,,,,10.3,,,,,,
18-11-2017 18:45:00,13.8,,,,,10.3,,,,,,
18-11-2017 19:00:00,13.7,,,,,10.4,,,,,,
18-11-2017 19:15:00,13.8,,,,,10.4,,,,,,
18-11-2017 19:30:00,13.8,,,,,10.3,,,,,,
18-11-2017 19:45:00,14.1,,,,,10.3,,,,,,
18-11-2017 20:00:00,13.6,,,,,10.3,,,,,,
18-11-2017 20:15:00,13.8,,,,,10.2,,,,,,
18-11-2017 20:30:00,13.5,,,,,10.2,,,,,,
18-11-2017 20:45:00,13.4,,,,,10.2,,,,,,
18-11-2017 21:00:00,13.1,,,,,10,,,,,,
18-11-2017 21:15:00,13.2,,,,,9.9,,,,,,
18-11-2017 21:30:00,13.6,,,,,9,,,,,,
18-11-2017 21:45:00,13.6,,,,,8.6,,,,,,
18-11-2017 22:00:00,13.1,,,,,8.3,,,,,,
18-11-2017 22:15:00,13.5,,,,,8.2,,,,,,
18-11-2017 22:30:00,13.9,,,,,8.2,,,,,,
18-11-2017 22:45:00,13.8,,,,,8.3,,,,,,
18-11-2017 23:00:00,13.6,,,,,8.3,,,,,,
18-11-2017 23:15:00,13.4,,,,,8.1,,,,,,
18-11-2017 23:30:00,13.2,,,,,8,,,,,,
18-11-2017 23:45:00,13.1,,,,,8,,,,,,
19-11-2017 00:00:00,13.1,,,,,8,,,,,,
19-11-2017 00:15:00,13.2,,,,,8.1,,,,,,
19-11-2017 00:30:00,13,,,,,8.1,,,,,,
19-11-2017 00:45:00,13,,,,,8.2,,,,,,
19-11-2017 01:00:00,12.6,,,,,8.3,,,,,,
19-11-2017 01:15:00,12.4,,,,,8.3,,,,,,
19-11-2017 01:30:00,12.3,,,,,8.3,,,,,,
19-11-2017 01:45:00,11.7,,,,,8.4,,,,,,
19-11-2017 02:00:00,12.1,,,,,8.4,,,,,,
19-11-2017 02:15:00,11.3,,,,,8.4,,,,,,
19-11-2017 02:30:00,10.6,,,,,8.4,,,,,,
19-11-2017 02:45:00,10.9,,,,,8.4,,,,,,
19-11-2017 03:00:00,11,,,,,8.4,,,,,,
19-11-2017 03:15:00,11.5,,,,,8.5,,,,,,
19-11-2017 03:30:00,11.9,,,,,8.5,,,,,,
19-11-2017 03:45:00,11.8,,,,,8.5,,,,,,
19-11-2017 04:00:00,11.6,,,,,8.5,,,,,,
19-11-2017 04:15:00,11.6,,,,,8.5,,,,,,
19-11-2017 04:30:00,11.4,,,,,8.5,,,,,,
19-11-2017 04:45:00,11.5,,,,,8.6,,,,,,
19-11-2017 05:00:00,11.5,,,,,8.8,,,,,,
19-11-2017 05:15:00,11.2,,,,,9,,,,,,
19-11-2017 05:30:00,11.1,,,,,9,,,,,,
19-11-2017 05:45:00,11.3,,,,,8.7,,,,,,
19-11-2017 06:00:00,11.4,,,,,8.9,,,,,,
19-11-2017 06:15:00,11.2,,,,,8.7,,,,,,
19-11-2017 06:30:00,11.3,,,,,8.9,,,,,,
19-11-2017 06:45:00,11.1,,,,,8.9,,,,,,
19-11-2017 07:00:00,11.3,,,,,9,,,,,,
19-11-2017 07:15:00,11.6,,,,,9.1,,,,,,
19-11-2017 07:30:00,11.4,,,,,9.3,,,,,,
19-11-2017 07:45:00,11.2,,,,,9.6,,,,,,
19-11-2017 08:00:00,11.3,,,,,9.6,,,,,,
19-11-2017 08:15:00,11.7,,,,,9.6,,,,,,
19-11-2017 08:30:00,11.9,,,,,9.7,,,,,,
19-11-2017 08:45:00,12.2,,,,,9.8,,,,,,
19-11-2017 09:00:00,12.7,,,,,9.9,,,,,,
19-11-2017 09:15:00,13.1,,,,,9.8,,,,,,
19-11-2017 09:30:00,13.2,,,,,9.9,,,,,,
19-11-2017 09:45:00,14.1,,,,,9.9,,,,,,
19-11-2017 10:00:00,14.6,,,,,9.9,,,,,,
19-11-2017 10:15:00,14.2,,,,,10,,,,,,
19-11-2017 10:30:00,14.1,,,,,9.9,,,,,,
19-11-2017 10:45:00,14.2,,,,,9.7,,,,,,
19-11-2017 11:00:00,14.2,,,,,9.6,,,,,,
19-11-2017 11:15:00,14.2,,,,,9.5,,,,,,
19-11-2017 11:30:00,14,,,,,9.3,,,,,,
19-11-2017 11:45:00,14.1,,,,,9.3,,,,,,
19-11-2017 12:00:00,14.2,,,,,9.1,,,,,,
19-11-2017 12:15:00,14,,,,,8.8,,,,,,
19-11-2017 12:30:00,13.6,,,,,8.8,,,,,,
19-11-2017 12:45:00,13.3,,,,,8.8,,,,,,
19-11-2017 13:00:00,13.4,,,,,8.8,,,,,,
19-11-2017 13:15:00,13.2,,,,,8.7,,,,,,
19-11-2017 13:30:00,13.3,,,,,8.5,,,,,,
19-11-2017 13:45:00,13.5,,,,,8.3,,,,,,
19-11-2017 14:00:00,13.6,,,,,8.3,,,,,,
19-11-2017 14:15:00,13.3,,,,,8.3,,,,,,
19-11-2017 14:30:00,12.8,,,,,8.3,,,,,,
19-11-2017 14:45:00,12.2,,,,,8.3,,,,,,
19-11-2017 15:00:00,12.2,,,,,8.1,,,,,,
19-11-2017 15:15:00,12.2,,,,,8.1,,,,,,
19-11-2017 15:30:00,12.2,,,,,8.1,,,,,,
19-11-2017 15:45:00,11.9,,,,,8,,,,,,
19-11-2017 16:00:00,11.9,,,,,7.8,,,,,,
19-11-2017 16:15:00,11.9,,,,,7.8,,,,,,
19-11-2017 16:30:00,11.8,,,,,7.9,,,,,,
19-11-2017 16:45:00,11.9,,,,,7.8,,,,,,
19-11-2017 17:00:00,12,,,,,7.7,,,,,,
19-11-2017 17:15:00,11.9,,,,,7.6,,,,,,
19-11-2017 17:30:00,11.8,,,,,7.7,,,,,,
19-11-2017 17:45:00,11.9,,,,,7.6,,,,,,
19-11-2017 18:00:00,12,,,,,7.6,,,,,,
19-11-2017 18:15:00,11.4,,,,,7.6,,,,,,
19-11-2017 18:30:00,10.6,,,,,7.5,,,,,,
19-11-2017 18:45:00,10.6,,,,,7.6,,,,,,
19-11-2017 19:00:00,10.6,,,,,7.5,,,,,,
19-11-2017 19:15:00,10.8,,,,,7.5,,,,,,
19-11-2017 19:30:00,10.8,,,,,7.6,,,,,,
19-11-2017 19:45:00,10.7,,,,,7.6,,,,,,
19-11-2017 20:00:00,10.4,,,,,7.7,,,,,,
19-11-2017 20:15:00,10.4,,,,,7.5,,,,,,
19-11-2017 20:30:00,10.8,,,,,6.8,,,,,,
19-11-2017 20:45:00,10.9,,,,,6.7,,,,,,
19-11-2017 21:00:00,10.9,,,,,6.7,,,,,,
19-11-2017 21:15:00,10.7,,,,,6.2,,,,,,
19-11-2017 21:30:00,10.5,,,,,5.5,,,,,,
19-11-2017 21:45:00,10.2,,,,,5.4,,,,,,
19-11-2017 22:00:00,10.3,,,,,5.4,,,,,,
19-11-2017 22:15:00,10.6,,,,,5.1,,,,,,
19-11-2017 22:30:00,10.5,,,,,4.5,,,,,,
19-11-2017 22:45:00,10.4,,,,,4.4,,,,,,
19-11-2017 23:00:00,10.5,,,,,4.4,,,,,,
19-11-2017 23:15:00,10.7,,,,,4.5,,,,,,
19-11-2017 23:30:00,11,,,,,4.5,,,,,,
19-11-2017 23:45:00,11,,,,,4.6,,,,,,
20-11-2017 00:00:00,10.7,,,,,4.6,,,,,,
20-11-2017 00:15:00,10.6,,,,,4.7,,,,,,
20-11-2017 00:30:00,10.7,,,,,4.9,,,,,,
20-11-2017 00:45:00,9.6,,,,,4.9,,,,,,
20-11-2017 01:00:00,9.1,,,,,4.9,,,,,,
20-11-2017 01:15:00,9.2,,,,,5.1,,,,,,
20-11-2017 01:30:00,9.3,,,,,5.1,,,,,,
20-11-2017 01:45:00,9.3,,,,,5.1,,,,,,
20-11-2017 02:00:00,9.2,,,,,5.2,,,,,,
20-11-2017 02:15:00,9.3,,,,,5.2,,,,,,
20-11-2017 02:30:00,8.9,,,,,5.1,,,,,,
20-11-2017 02:45:00,8.9,,,,,5,,,,,,
20-11-2017 03:00:00,9.2,,,,,4.8,,,,,,
20-11-2017 03:15:00,9.2,,,,,5,,,,,,
20-11-2017 03:30:00,9,,,,,5,,,,,,
20-11-2017 03:45:00,9,,,,,5.1,,,,,,
20-11-2017 04:00:00,9.2,,,,,5,,,,,,
20-11-2017 04:15:00,9.1,,,,,4.7,,,,,,
20-11-2017 04:30:00,9.2,,,,,4.3,,,,,,
20-11-2017 04:45:00,9.3,,,,,4.2,,,,,,
20-11-2017 05:00:00,9.3,,,,,4.3,,,,,,
20-11-2017 05:15:00,9.1,,,,,4,,,,,,
20-11-2017 05:30:00,8.9,,,,,4.2,,,,,,
20-11-2017 05:45:00,8.8,,,,,4.9,,,,,,
20-11-2017 06:00:00,8.8,,,,,5.1,,,,,,
20-11-2017 06:15:00,8.8,,,,,5.2,,,,,,
20-11-2017 06:30:00,8.7,,,,,5.4,,,,,,
20-11-2017 06:45:00,8.7,,,,,5.6,,,,,,
20-11-2017 07:00:00,8.5,,,,,6.1,,,,,,
20-11-2017 07:15:00,8.6,,,,,6.4,,,,,,
20-11-2017 07:30:00,8.6,,,,,6.7,,,,,,
20-11-2017 07:45:00,8.7,,,,,6.8,,,,,,
20-11-2017 08:00:00,9.4,,,,,7.1,,,,,,
20-11-2017 08:15:00,9.8,,,,,7.5,,,,,,
20-11-2017 08:30:00,10.3,,,,,7.8,,,,,,
20-11-2017 08:45:00,10.4,,,,,8,,,,,,
20-11-2017 09:00:00,10.6,,,,,8.2,,,,,,
20-11-2017 09:15:00,10.6,,,,,8.4,,,,,,
20-11-2017 09:30:00,10.9,,,,,9.3,,,,,,
20-11-2017 09:45:00,11.5,,,,,9.9,,,,,,
20-11-2017 10:00:00,11.5,,,,,9.9,,,,,,
20-11-2017 10:15:00,11.5,,,,,9.6,,,,,,
20-11-2017 10:30:00,11.7,,,,,9.7,,,,,,
20-11-2017 10:45:00,12,,,,,9.8,,,,,,
20-11-2017 11:00:00,12.2,,,,,9.7,,,,,,
20-11-2017 11:15:00,12.1,,,,,9.8,,,,,,
20-11-2017 11:30:00,12.1,,,,,9.8,,,,,,
20-11-2017 11:45:00,12.3,,,,,9.4,,,,,,
20-11-2017 12:00:00,12.3,,,,,9.4,,,,,,
20-11-2017 12:15:00,12.5,,,,,9.4,,,,,,
20-11-2017 12:30:00,12.8,,,,,9.2,,,,,,
20-11-2017 12:45:00,13.1,,,,,9,,,,,,
20-11-2017 13:00:00,13.2,,,,,9.1,,,,,,
20-11-2017 13:15:00,12.5,,,,,8.5,,,,,,
20-11-2017 13:30:00,12.5,,,,,8.6,,,,,,
20-11-2017 13:45:00,12.9,,,,,9.1,,,,,,
20-11-2017 14:00:00,12.9,,,,,9.2,,,,,,
20-11-2017 14:15:00,12,,,,,8.9,,,,,,
20-11-2017 14:30:00,12.1,,,,,8.8,,,,,,
20-11-2017 14:45:00,13,,,,,8.8,,,,,,
20-11-2017 15:00:00,12.8,,,,,8.8,,,,,,
20-11-2017 15:15:00,13,7.2,,,,8.4,,,,,,
20-11-2017 15:16:00,,7.2,,,,,,,,,,
20-11-2017 15:17:00,,7.2,,,,,,,,,,
20-11-2017 15:30:00,12.9,6.8,,,,6.9,,,,,,
20-11-2017 15:45:00,12.4,,,,,6.2,,,,,,
20-11-2017 16:00:00,12,6.3,,,,5.6,,,,,,
20-11-2017 16:15:00,11.1,,,,,5.8,,,,,,
20-11-2017 16:30:00,10.3,6.1,,,,5.8,,,,,,
20-11-2017 16:45:00,9.8,,,,,5.3,,,,,,
20-11-2017 17:00:00,9.7,5.6,,,,5.5,,,,,,
20-11-2017 17:15:00,9.4,,,,,4.9,,,,,,
20-11-2017 17:30:00,9.4,4.7,,,,4.9,,,,,,
20-11-2017 17:45:00,9.5,,,,,4.3,,,,,,
20-11-2017 18:00:00,9.5,3.7,,,,3.9,,,,,,
20-11-2017 18:15:00,9.1,,,,,3.8,,,,,,
20-11-2017 18:30:00,8.3,2.7,,,,3.8,,,,,,
20-11-2017 18:45:00,7.8,,,,,3.7,,,,,,
20-11-2017 19:00:00,8,2.9,,,,3.5,,,,,,
20-11-2017 19:15:00,6.9,,,,,3.4,,,,,,
20-11-2017 19:30:00,7.3,1.8,,,,3.1,,,,,,
20-11-2017 19:45:00,7.6,,,,,3.1,,,,,,
20-11-2017 20:00:00,8.5,1.8,,,,2.9,,,,,,
20-11-2017 20:15:00,8.3,,,,,3.1,,,,,,
20-11-2017 20:30:00,8.1,1.1,,,,3,,,,,,
20-11-2017 20:45:00,8.2,,,,,2.9,,,,,,
20-11-2017 21:00:00,7.5,1.2,,,,2.6,,,,,,
20-11-2017 21:15:00,6.4,,,,,2.2,,,,,,
20-11-2017 21:30:00,6.3,0.7,,,,2.1,,,,,,
20-11-2017 21:45:00,5.9,,,,,1.8,,,,,,
20-11-2017 22:00:00,5.7,0.5,,,,2,,,,,,
20-11-2017 22:15:00,5.6,,,,,2.1,,,,,,
20-11-2017 22:30:00,6.3,0.6,,,,1.8,,,,,,
20-11-2017 22:45:00,5.8,,,,,1.5,,,,,,
20-11-2017 23:00:00,6.1,0.1,,,,1.3,,,,,,
20-11-2017 23:15:00,5.7,,,,,1.7,,,,,,
20-11-2017 23:30:00,5.6,-0.2,,,,1.4,,,,,,
20-11-2017 23:45:00,5.6,,,,,1.2,,,,,,
21-11-2017 00:00:00,5.8,-0.9,,,,0.9,,,,,,
21-11-2017 00:15:00,6.2,,,,,0.8,,,,,,
